city,state,year,month,avg_aqi,pm2_5,pm10,no2,so2,o3,avg_temperature_c,avg_humidity_percent,rainfall_mm,population_millions_est
Delhi,Delhi,2019,1,227,101.0,176.7,55.5,7.5,15.3,24.7,76,6.2,19.0
Delhi,Delhi,2019,2,188,80.9,136.3,45.9,4.2,10.9,25.3,49,37.6,19.0
Delhi,Delhi,2019,3,166,63.4,139.2,41.9,8.1,14.2,25.4,66,0.0,19.0
Delhi,Delhi,2019,4,185,78.4,135.8,40.6,11.7,19.7,23.8,77,0.0,19.0
Delhi,Delhi,2019,5,183,66.7,124.0,45.3,9.5,20.8,26.7,60,0.0,19.0
Delhi,Delhi,2019,6,149,63.4,122.3,44.5,4.5,24.3,25.8,54,244.5,19.0
Delhi,Delhi,2019,7,175,86.2,122.9,41.9,8.7,25.5,25.6,62,175.7,19.0
Delhi,Delhi,2019,8,142,70.4,120.1,41.7,10.0,25.0,25.1,70,281.5,19.0
Delhi,Delhi,2019,9,179,93.1,108.1,48.9,8.2,18.8,27.3,35,16.2,19.0
Delhi,Delhi,2019,10,185,95.1,133.6,39.4,7.0,24.4,28.0,57,45.5,19.0
Delhi,Delhi,2019,11,221,107.2,158.7,44.1,7.2,9.6,27.9,68,25.2,19.0
Delhi,Delhi,2019,12,216,85.9,157.8,43.7,6.4,16.5,21.2,93,32.0,19.0
Delhi,Delhi,2020,1,223,99.8,148.1,46.0,8.1,29.1,19.4,69,23.6,19.0
Delhi,Delhi,2020,2,162,82.0,129.0,47.8,6.2,28.7,22.8,73,112.6,19.0
Delhi,Delhi,2020,3,165,69.7,124.7,40.2,4.9,21.7,23.8,72,0.0,19.0
Delhi,Delhi,2020,4,203,85.1,149.0,50.0,5.5,19.5,30.9,40,32.4,19.0
Delhi,Delhi,2020,5,183,88.6,124.9,36.2,9.0,21.4,27.8,70,0.0,19.0
Delhi,Delhi,2020,6,163,75.7,115.1,54.3,8.9,15.6,29.0,50,251.5,19.0
Delhi,Delhi,2020,7,177,73.1,142.4,46.3,9.6,29.9,26.3,53,184.4,19.0
Delhi,Delhi,2020,8,147,65.5,113.7,44.0,9.7,22.9,31.4,61,328.8,19.0
Delhi,Delhi,2020,9,189,78.2,131.0,47.3,7.6,23.1,28.4,63,0.0,19.0
Delhi,Delhi,2020,10,157,67.1,126.3,44.1,5.5,22.9,28.2,51,31.1,19.0
Delhi,Delhi,2020,11,220,89.9,168.6,49.4,10.2,22.3,22.9,50,45.6,19.0
Delhi,Delhi,2020,12,227,106.3,208.8,49.8,10.3,21.2,22.0,60,55.4,19.0
Delhi,Delhi,2021,1,208,91.7,151.1,45.9,12.6,8.6,22.1,40,6.1,19.0
Delhi,Delhi,2021,2,196,88.7,136.2,40.5,9.4,15.3,27.6,65,0.0,19.0
Delhi,Delhi,2021,3,212,100.5,138.7,46.7,6.7,21.9,24.6,63,45.2,19.0
Delhi,Delhi,2021,4,192,76.8,140.7,41.8,6.7,28.1,28.2,46,61.7,19.0
Delhi,Delhi,2021,5,211,103.2,143.1,42.6,10.5,14.2,28.3,76,0.0,19.0
Delhi,Delhi,2021,6,159,45.6,109.0,41.4,5.5,30.0,22.7,58,225.2,19.0
Delhi,Delhi,2021,7,181,70.0,147.4,44.1,6.0,22.4,27.6,55,222.8,19.0
Delhi,Delhi,2021,8,154,70.2,122.1,52.2,5.5,32.9,21.1,62,243.5,19.0
Delhi,Delhi,2021,9,184,77.8,135.9,41.2,6.8,24.1,28.1,54,61.0,19.0
Delhi,Delhi,2021,10,184,89.3,144.3,39.2,6.9,23.6,28.8,64,29.7,19.0
Delhi,Delhi,2021,11,239,102.8,184.7,45.7,7.6,21.0,29.5,77,77.2,19.0
Delhi,Delhi,2021,12,220,104.5,161.9,47.9,7.7,17.5,21.8,52,108.7,19.0
Delhi,Delhi,2022,1,204,82.1,164.6,49.9,9.2,21.4,20.0,51,28.0,19.0
Delhi,Delhi,2022,2,169,83.9,125.3,38.5,7.4,23.1,25.3,52,34.7,19.0
Delhi,Delhi,2022,3,183,78.3,132.5,45.5,5.1,12.9,24.8,61,37.4,19.0
Delhi,Delhi,2022,4,202,97.8,149.9,45.0,6.0,18.3,26.1,69,0.0,19.0
Delhi,Delhi,2022,5,187,96.4,139.2,46.8,9.4,17.6,27.7,65,28.9,19.0
Delhi,Delhi,2022,6,148,66.8,116.0,51.1,9.9,33.5,24.7,78,227.3,19.0
Delhi,Delhi,2022,7,192,79.9,135.6,41.0,3.8,16.6,24.7,67,233.7,19.0
Delhi,Delhi,2022,8,188,92.2,135.2,39.0,9.0,13.0,32.5,82,201.2,19.0
Delhi,Delhi,2022,9,154,80.1,114.4,50.1,4.8,19.3,27.0,65,7.0,19.0
Delhi,Delhi,2022,10,189,76.5,140.3,45.2,9.0,23.0,23.6,41,76.1,19.0
Delhi,Delhi,2022,11,224,94.8,183.5,46.9,10.4,17.0,33.2,91,15.0,19.0
Delhi,Delhi,2022,12,234,110.5,189.2,40.9,9.4,21.2,14.7,47,0.0,19.0
Delhi,Delhi,2023,1,215,102.5,176.3,46.2,11.3,10.5,14.9,64,40.4,19.0
Delhi,Delhi,2023,2,179,64.0,133.4,36.1,9.3,22.1,24.2,57,0.0,19.0
Delhi,Delhi,2023,3,179,88.2,124.4,47.0,6.9,16.3,26.7,49,2.9,19.0
Delhi,Delhi,2023,4,162,88.6,121.9,38.9,8.4,21.1,26.3,74,55.3,19.0
Delhi,Delhi,2023,5,172,72.8,126.2,29.8,5.0,27.7,31.9,61,48.1,19.0
Delhi,Delhi,2023,6,164,98.4,134.2,42.4,6.1,13.4,27.6,53,163.1,19.0
Delhi,Delhi,2023,7,150,58.8,129.4,47.8,8.0,30.0,27.2,52,280.9,19.0
Delhi,Delhi,2023,8,168,67.3,124.1,38.1,5.2,25.8,32.7,44,242.5,19.0
Delhi,Delhi,2023,9,170,72.6,121.6,38.3,8.1,16.8,27.8,64,15.4,19.0
Delhi,Delhi,2023,10,166,70.1,132.1,46.3,6.0,21.8,29.3,39,46.7,19.0
Delhi,Delhi,2023,11,210,99.1,149.9,34.7,4.7,18.0,27.8,51,50.5,19.0
Delhi,Delhi,2023,12,195,87.2,134.1,40.8,8.1,14.7,18.8,80,1.9,19.0
Delhi,Delhi,2024,1,232,95.4,179.3,55.2,3.1,12.1,21.7,61,39.8,19.0
Delhi,Delhi,2024,2,170,77.2,125.9,50.5,8.5,22.7,25.8,57,7.7,19.0
Delhi,Delhi,2024,3,185,79.9,141.6,56.7,9.7,18.2,30.6,58,0.0,19.0
Delhi,Delhi,2024,4,164,58.8,119.5,43.3,11.4,23.1,26.3,77,0.0,19.0
Delhi,Delhi,2024,5,183,88.5,122.5,51.0,8.7,17.9,28.9,95,32.3,19.0
Delhi,Delhi,2024,6,163,69.7,113.8,48.1,6.3,21.9,25.6,72,233.3,19.0
Delhi,Delhi,2024,7,175,74.7,128.6,37.9,7.1,22.5,29.3,51,254.8,19.0
Delhi,Delhi,2024,8,180,84.3,153.8,39.4,5.5,11.3,31.5,74,217.8,19.0
Delhi,Delhi,2024,9,184,73.8,162.5,45.0,8.2,23.5,28.4,68,0.0,19.0
Delhi,Delhi,2024,10,187,99.2,153.7,53.9,7.0,14.7,26.6,65,68.8,19.0
Delhi,Delhi,2024,11,194,99.5,143.9,42.1,6.0,10.8,29.5,66,0.0,19.0
Delhi,Delhi,2024,12,200,87.3,166.7,43.4,5.0,17.4,19.2,30,22.8,19.0
Mumbai,Maharashtra,2019,1,156,75.8,135.5,49.6,7.5,16.6,27.7,65,25.6,20.4
Mumbai,Maharashtra,2019,2,119,55.1,87.8,37.5,6.9,24.9,25.4,54,29.3,20.4
Mumbai,Maharashtra,2019,3,116,64.2,60.5,47.3,10.5,15.0,26.0,59,0.0,20.4
Mumbai,Maharashtra,2019,4,108,39.7,98.5,46.0,10.5,29.6,23.6,57,44.6,20.4
Mumbai,Maharashtra,2019,5,101,51.2,73.3,37.8,9.4,28.7,25.9,82,0.0,20.4
Mumbai,Maharashtra,2019,6,109,53.8,78.7,42.4,5.5,30.5,26.4,57,262.0,20.4
Mumbai,Maharashtra,2019,7,89,28.8,51.2,43.1,5.4,36.3,20.8,90,228.4,20.4
Mumbai,Maharashtra,2019,8,98,39.7,77.5,39.7,10.2,27.3,27.5,59,217.7,20.4
Mumbai,Maharashtra,2019,9,124,42.1,79.5,45.7,8.3,23.8,27.1,70,3.4,20.4
Mumbai,Maharashtra,2019,10,108,50.2,71.2,42.8,4.6,31.1,28.4,68,64.3,20.4
Mumbai,Maharashtra,2019,11,184,90.9,119.6,36.5,6.8,20.0,28.6,54,32.5,20.4
Mumbai,Maharashtra,2019,12,148,61.7,96.9,36.9,5.3,17.9,23.2,50,130.3,20.4
Mumbai,Maharashtra,2020,1,167,76.6,116.7,47.6,6.8,21.9,27.7,63,71.0,20.4
Mumbai,Maharashtra,2020,2,109,48.8,99.5,36.7,11.6,29.4,25.3,74,63.9,20.4
Mumbai,Maharashtra,2020,3,129,45.5,89.5,40.0,7.9,27.4,27.5,44,40.2,20.4
Mumbai,Maharashtra,2020,4,129,62.5,107.6,46.5,8.9,23.9,22.0,71,33.3,20.4
Mumbai,Maharashtra,2020,5,124,45.6,82.2,47.5,7.9,28.1,27.1,65,62.5,20.4
Mumbai,Maharashtra,2020,6,92,42.2,64.4,37.0,7.4,28.4,25.6,83,184.2,20.4
Mumbai,Maharashtra,2020,7,97,40.1,87.2,41.0,10.1,19.4,27.8,78,223.3,20.4
Mumbai,Maharashtra,2020,8,115,47.6,100.3,54.5,7.3,23.2,31.4,88,199.1,20.4
Mumbai,Maharashtra,2020,9,113,48.6,71.3,35.1,6.0,21.7,26.9,68,87.0,20.4
Mumbai,Maharashtra,2020,10,105,55.1,76.6,40.0,9.3,20.6,28.1,67,44.7,20.4
Mumbai,Maharashtra,2020,11,164,93.4,116.6,40.0,6.8,18.7,25.1,82,81.8,20.4
Mumbai,Maharashtra,2020,12,151,61.3,118.0,39.2,9.3,23.5,15.5,88,96.8,20.4
Mumbai,Maharashtra,2021,1,150,64.4,115.4,44.5,9.3,32.7,19.5,53,0.0,20.4
Mumbai,Maharashtra,2021,2,109,48.8,99.7,37.3,8.4,25.8,30.6,95,3.8,20.4
Mumbai,Maharashtra,2021,3,112,58.8,90.8,51.7,9.2,23.8,28.8,81,57.8,20.4
Mumbai,Maharashtra,2021,4,127,65.7,106.9,49.6,9.3,23.6,27.4,83,0.0,20.4
Mumbai,Maharashtra,2021,5,125,53.1,94.0,48.9,8.4,24.8,22.9,76,50.8,20.4
Mumbai,Maharashtra,2021,6,132,56.9,101.2,43.1,11.2,23.6,27.8,74,227.5,20.4
Mumbai,Maharashtra,2021,7,93,43.4,80.5,33.5,8.3,23.7,30.6,42,197.6,20.4
Mumbai,Maharashtra,2021,8,105,59.8,78.1,36.9,11.8,19.0,20.4,71,199.9,20.4
Mumbai,Maharashtra,2021,9,104,52.5,80.4,36.8,5.4,30.6,29.0,63,98.9,20.4
Mumbai,Maharashtra,2021,10,103,34.1,70.3,39.9,8.5,25.2,28.1,46,82.8,20.4
Mumbai,Maharashtra,2021,11,158,80.0,121.9,45.6,9.1,24.2,28.9,84,32.9,20.4
Mumbai,Maharashtra,2021,12,170,75.8,141.9,39.4,11.6,20.8,15.7,66,0.0,20.4
Mumbai,Maharashtra,2022,1,172,72.2,124.5,32.3,7.1,8.7,15.2,76,56.4,20.4
Mumbai,Maharashtra,2022,2,126,49.0,94.0,41.3,5.7,32.0,29.6,61,26.1,20.4
Mumbai,Maharashtra,2022,3,123,39.0,89.8,37.1,6.0,23.4,32.4,74,2.2,20.4
Mumbai,Maharashtra,2022,4,128,68.8,105.2,41.8,6.7,27.9,28.2,78,50.4,20.4
Mumbai,Maharashtra,2022,5,135,56.5,114.4,42.9,12.2,20.4,32.2,67,0.0,20.4
Mumbai,Maharashtra,2022,6,92,38.8,73.2,42.7,6.9,27.1,33.4,90,237.5,20.4
Mumbai,Maharashtra,2022,7,100,46.0,81.1,33.9,7.5,18.3,28.2,74,200.7,20.4
Mumbai,Maharashtra,2022,8,123,45.5,77.6,42.5,10.1,33.2,25.6,81,218.5,20.4
Mumbai,Maharashtra,2022,9,117,59.7,94.3,31.4,11.0,32.1,25.1,70,44.8,20.4
Mumbai,Maharashtra,2022,10,123,50.9,85.5,41.0,10.3,27.5,25.9,76,0.0,20.4
Mumbai,Maharashtra,2022,11,177,65.7,129.1,37.1,5.4,26.2,25.6,70,23.1,20.4
Mumbai,Maharashtra,2022,12,167,75.8,112.4,49.3,7.0,13.5,18.7,87,59.0,20.4
Mumbai,Maharashtra,2023,1,154,66.5,112.3,55.2,8.8,24.4,23.1,68,14.6,20.4
Mumbai,Maharashtra,2023,2,117,52.1,87.4,45.2,8.1,28.9,26.8,66,0.0,20.4
Mumbai,Maharashtra,2023,3,133,62.6,109.7,24.3,12.2,23.3,30.3,49,49.5,20.4
Mumbai,Maharashtra,2023,4,104,41.8,97.1,39.1,8.4,30.6,28.5,67,39.6,20.4
Mumbai,Maharashtra,2023,5,156,69.7,119.0,49.1,10.2,28.1,28.9,47,90.3,20.4
Mumbai,Maharashtra,2023,6,82,39.3,54.0,38.7,8.7,29.6,28.3,89,238.1,20.4
Mumbai,Maharashtra,2023,7,96,50.9,83.9,32.4,9.2,30.4,26.1,85,214.0,20.4
Mumbai,Maharashtra,2023,8,101,44.1,75.9,33.5,5.1,34.5,24.5,50,133.9,20.4
Mumbai,Maharashtra,2023,9,110,38.9,98.9,46.6,6.6,37.1,29.9,60,0.0,20.4
Mumbai,Maharashtra,2023,10,154,58.2,99.0,48.8,12.9,29.2,28.7,73,59.1,20.4
Mumbai,Maharashtra,2023,11,171,79.2,129.3,43.2,6.5,19.5,21.9,63,0.0,20.4
Mumbai,Maharashtra,2023,12,143,65.8,121.2,47.7,4.9,18.2,22.8,50,16.0,20.4
Mumbai,Maharashtra,2024,1,168,67.9,127.1,35.4,6.8,22.8,15.2,71,24.2,20.4
Mumbai,Maharashtra,2024,2,128,59.4,109.6,42.2,7.1,25.0,28.6,65,26.6,20.4
Mumbai,Maharashtra,2024,3,109,43.7,67.7,50.9,5.5,22.4,24.8,78,13.2,20.4
Mumbai,Maharashtra,2024,4,138,56.7,106.3,36.9,12.3,17.6,27.9,74,41.6,20.4
Mumbai,Maharashtra,2024,5,117,51.6,88.2,40.0,9.9,36.3,25.3,44,21.5,20.4
Mumbai,Maharashtra,2024,6,138,55.7,119.9,52.0,6.9,26.4,31.9,59,211.9,20.4
Mumbai,Maharashtra,2024,7,91,32.8,61.8,32.2,8.1,23.5,27.7,41,233.2,20.4
Mumbai,Maharashtra,2024,8,112,34.5,87.7,48.0,5.6,34.0,28.3,54,217.8,20.4
Mumbai,Maharashtra,2024,9,128,58.2,101.4,35.9,8.3,17.3,26.7,51,0.0,20.4
Mumbai,Maharashtra,2024,10,138,70.8,109.6,35.3,7.4,29.6,27.4,95,40.7,20.4
Mumbai,Maharashtra,2024,11,162,70.4,122.8,42.2,9.4,26.4,24.6,45,0.0,20.4
Mumbai,Maharashtra,2024,12,167,66.3,103.7,45.7,13.0,21.2,22.5,66,21.0,20.4
Pune,Maharashtra,2019,1,148,64.3,113.7,44.3,6.7,27.7,19.5,53,46.5,7.4
Pune,Maharashtra,2019,2,81,36.7,60.7,45.6,8.9,28.0,29.5,85,47.3,7.4
Pune,Maharashtra,2019,3,95,32.3,60.6,37.9,6.8,26.1,27.2,72,22.2,7.4
Pune,Maharashtra,2019,4,102,46.4,56.7,34.5,7.7,20.4,28.8,87,73.8,7.4
Pune,Maharashtra,2019,5,91,52.9,69.7,37.5,6.8,25.8,25.8,67,31.4,7.4
Pune,Maharashtra,2019,6,75,37.2,68.2,44.4,5.0,15.8,29.8,44,211.0,7.4
Pune,Maharashtra,2019,7,57,11.2,48.2,42.4,6.8,17.1,25.4,70,160.8,7.4
Pune,Maharashtra,2019,8,77,34.5,63.5,39.6,6.1,34.4,26.5,64,182.7,7.4
Pune,Maharashtra,2019,9,88,32.5,64.3,49.7,5.3,19.5,31.4,61,0.0,7.4
Pune,Maharashtra,2019,10,110,44.7,100.8,44.6,7.0,36.6,25.2,76,37.0,7.4
Pune,Maharashtra,2019,11,154,81.8,115.8,38.2,8.9,18.9,33.0,67,10.4,7.4
Pune,Maharashtra,2019,12,137,50.9,93.0,49.1,6.7,18.4,21.6,82,53.8,7.4
Pune,Maharashtra,2020,1,149,61.0,97.5,51.5,7.4,21.4,24.0,73,43.2,7.4
Pune,Maharashtra,2020,2,127,52.0,104.5,41.7,8.5,32.1,28.5,73,67.9,7.4
Pune,Maharashtra,2020,3,89,33.3,56.3,27.7,12.1,22.0,26.3,60,37.3,7.4
Pune,Maharashtra,2020,4,107,55.0,74.4,39.3,8.6,24.8,31.8,72,54.4,7.4
Pune,Maharashtra,2020,5,104,56.2,79.8,32.4,8.8,23.0,25.4,73,74.5,7.4
Pune,Maharashtra,2020,6,75,36.2,73.3,40.2,13.2,31.4,21.7,76,235.2,7.4
Pune,Maharashtra,2020,7,94,47.7,69.1,32.4,7.6,22.8,25.3,73,286.8,7.4
Pune,Maharashtra,2020,8,80,26.4,64.4,46.2,6.8,27.5,27.0,53,245.9,7.4
Pune,Maharashtra,2020,9,93,45.2,60.9,37.0,9.4,25.3,32.2,59,34.0,7.4
Pune,Maharashtra,2020,10,108,37.3,63.4,31.2,10.5,23.2,34.7,56,32.4,7.4
Pune,Maharashtra,2020,11,158,87.1,139.1,50.2,10.0,24.9,29.3,56,0.0,7.4
Pune,Maharashtra,2020,12,134,58.9,96.0,45.9,9.9,24.3,24.4,47,17.3,7.4
Pune,Maharashtra,2021,1,124,40.9,92.2,40.5,11.0,27.8,16.9,92,73.8,7.4
Pune,Maharashtra,2021,2,103,44.5,67.7,37.9,10.2,35.8,31.6,57,0.0,7.4
Pune,Maharashtra,2021,3,97,29.5,76.0,39.0,7.1,18.9,28.5,57,0.0,7.4
Pune,Maharashtra,2021,4,51,22.7,56.0,47.5,7.1,27.5,28.4,50,37.1,7.4
Pune,Maharashtra,2021,5,106,57.5,78.5,39.1,6.2,22.0,26.3,70,61.5,7.4
Pune,Maharashtra,2021,6,62,39.8,43.8,38.0,6.5,17.5,29.7,76,208.7,7.4
Pune,Maharashtra,2021,7,76,38.3,41.4,35.6,9.6,22.2,27.9,44,238.7,7.4
Pune,Maharashtra,2021,8,74,20.4,67.1,34.3,6.4,29.7,30.4,49,222.5,7.4
Pune,Maharashtra,2021,9,101,51.0,77.5,37.8,6.3,27.0,23.8,30,42.5,7.4
Pune,Maharashtra,2021,10,108,29.7,70.9,44.1,12.1,26.1,24.8,62,80.0,7.4
Pune,Maharashtra,2021,11,125,49.9,88.9,35.5,8.2,32.7,28.0,61,13.3,7.4
Pune,Maharashtra,2021,12,111,57.0,82.5,39.5,14.4,27.2,17.7,58,70.9,7.4
Pune,Maharashtra,2022,1,136,49.7,111.2,37.8,11.7,29.1,18.7,84,27.7,7.4
Pune,Maharashtra,2022,2,107,52.0,71.8,36.5,10.1,24.4,25.8,50,41.9,7.4
Pune,Maharashtra,2022,3,125,47.7,94.0,49.7,7.8,26.9,23.8,71,17.5,7.4
Pune,Maharashtra,2022,4,109,58.5,107.6,43.9,8.7,26.9,25.9,70,13.2,7.4
Pune,Maharashtra,2022,5,97,54.2,62.7,46.7,10.6,26.2,20.6,55,76.9,7.4
Pune,Maharashtra,2022,6,74,25.3,50.5,43.7,9.1,27.5,25.9,59,183.1,7.4
Pune,Maharashtra,2022,7,99,42.0,86.4,49.1,10.0,24.5,28.2,64,183.9,7.4
Pune,Maharashtra,2022,8,79,26.1,71.1,36.2,8.4,29.7,26.2,73,201.0,7.4
Pune,Maharashtra,2022,9,108,37.8,82.3,52.0,6.0,22.6,28.5,67,39.0,7.4
Pune,Maharashtra,2022,10,102,51.0,87.6,42.6,7.5,29.8,32.7,63,0.0,7.4
Pune,Maharashtra,2022,11,151,67.0,91.5,47.6,6.9,22.1,28.0,67,53.4,7.4
Pune,Maharashtra,2022,12,128,61.7,93.4,45.8,9.2,19.7,23.3,56,57.3,7.4
Pune,Maharashtra,2023,1,140,77.7,102.8,39.9,8.0,21.9,22.4,40,0.0,7.4
Pune,Maharashtra,2023,2,78,42.7,75.6,38.3,7.7,28.7,30.5,51,34.5,7.4
Pune,Maharashtra,2023,3,109,53.1,83.6,46.5,2.6,29.3,25.0,37,45.4,7.4
Pune,Maharashtra,2023,4,115,50.7,95.8,50.4,10.6,33.6,29.2,66,0.0,7.4
Pune,Maharashtra,2023,5,91,34.2,90.0,38.5,8.2,30.1,27.1,90,0.1,7.4
Pune,Maharashtra,2023,6,77,28.7,44.5,35.2,7.9,26.3,24.9,43,216.7,7.4
Pune,Maharashtra,2023,7,52,29.5,39.8,28.9,7.4,26.7,28.0,85,145.0,7.4
Pune,Maharashtra,2023,8,76,32.9,63.7,40.1,6.5,26.9,24.6,81,220.9,7.4
Pune,Maharashtra,2023,9,123,54.9,85.2,32.1,4.4,16.8,27.8,72,0.0,7.4
Pune,Maharashtra,2023,10,108,44.7,82.5,50.1,9.8,24.6,24.3,32,0.0,7.4
Pune,Maharashtra,2023,11,131,51.1,96.9,42.0,7.6,20.9,27.5,71,0.0,7.4
Pune,Maharashtra,2023,12,156,69.4,117.2,47.0,8.5,26.9,20.9,55,39.5,7.4
Pune,Maharashtra,2024,1,117,53.5,87.4,39.6,7.7,15.8,18.4,66,31.4,7.4
Pune,Maharashtra,2024,2,79,45.7,50.6,44.8,8.9,25.0,32.3,47,61.8,7.4
Pune,Maharashtra,2024,3,110,44.1,96.4,39.0,8.6,27.1,26.6,77,56.7,7.4
Pune,Maharashtra,2024,4,68,41.0,34.4,44.6,10.3,23.7,25.8,48,16.4,7.4
Pune,Maharashtra,2024,5,90,46.7,80.6,47.9,6.9,26.4,21.9,52,63.6,7.4
Pune,Maharashtra,2024,6,99,34.7,68.3,39.8,8.6,22.6,28.3,57,219.4,7.4
Pune,Maharashtra,2024,7,83,37.4,57.9,38.5,7.8,26.1,26.2,88,242.4,7.4
Pune,Maharashtra,2024,8,70,37.1,49.2,45.5,8.7,28.5,28.3,41,174.9,7.4
Pune,Maharashtra,2024,9,77,35.8,75.1,52.2,9.3,30.9,21.6,56,0.0,7.4
Pune,Maharashtra,2024,10,85,36.9,59.0,27.4,9.5,22.4,27.7,95,0.0,7.4
Pune,Maharashtra,2024,11,97,41.4,83.8,51.6,5.5,29.3,25.6,63,130.8,7.4
Pune,Maharashtra,2024,12,112,52.4,88.7,47.1,8.2,27.2,18.8,69,11.3,7.4
Bengaluru,Karnataka,2019,1,134,57.3,104.3,41.5,10.3,23.6,14.7,83,0.0,13.6
Bengaluru,Karnataka,2019,2,75,29.0,70.0,25.9,14.3,33.9,27.7,64,36.4,13.6
Bengaluru,Karnataka,2019,3,92,46.6,74.6,40.1,7.6,26.5,26.4,82,48.7,13.6
Bengaluru,Karnataka,2019,4,40,23.2,31.9,36.9,7.2,37.0,29.8,53,41.3,13.6
Bengaluru,Karnataka,2019,5,70,20.5,46.2,43.7,9.9,31.6,29.2,72,0.0,13.6
Bengaluru,Karnataka,2019,6,71,38.4,60.8,45.7,9.4,30.7,30.2,64,184.7,13.6
Bengaluru,Karnataka,2019,7,62,21.9,39.7,37.2,6.4,28.1,21.3,68,220.0,13.6
Bengaluru,Karnataka,2019,8,52,28.7,48.4,28.0,6.5,26.6,24.2,77,212.2,13.6
Bengaluru,Karnataka,2019,9,81,20.4,67.1,31.6,8.1,29.5,31.1,45,0.0,13.6
Bengaluru,Karnataka,2019,10,87,53.6,77.6,40.6,7.0,31.7,24.1,72,45.2,13.6
Bengaluru,Karnataka,2019,11,140,85.1,108.9,38.9,7.9,14.6,24.9,58,4.0,13.6
Bengaluru,Karnataka,2019,12,127,50.6,106.5,41.4,8.0,22.8,20.5,77,0.0,13.6
Bengaluru,Karnataka,2020,1,115,49.3,72.8,35.8,7.0,29.8,20.8,67,59.0,13.6
Bengaluru,Karnataka,2020,2,82,40.0,60.5,40.7,6.8,15.8,26.6,86,62.0,13.6
Bengaluru,Karnataka,2020,3,99,54.4,75.1,41.1,6.8,25.1,28.8,83,19.4,13.6
Bengaluru,Karnataka,2020,4,78,35.1,64.5,30.2,3.4,25.6,23.3,57,19.1,13.6
Bengaluru,Karnataka,2020,5,78,46.7,61.8,40.7,9.2,22.7,30.1,63,51.8,13.6
Bengaluru,Karnataka,2020,6,48,9.2,44.2,39.7,6.2,26.4,30.4,47,285.7,13.6
Bengaluru,Karnataka,2020,7,51,28.1,35.0,41.2,6.9,29.7,27.1,49,249.6,13.6
Bengaluru,Karnataka,2020,8,57,23.8,32.8,22.5,7.6,42.1,29.4,64,209.5,13.6
Bengaluru,Karnataka,2020,9,85,42.6,51.9,45.9,9.4,31.4,28.3,65,51.9,13.6
Bengaluru,Karnataka,2020,10,93,39.0,64.0,40.3,11.1,21.0,22.6,67,27.0,13.6
Bengaluru,Karnataka,2020,11,127,59.1,93.0,50.3,4.8,20.3,26.7,40,18.0,13.6
Bengaluru,Karnataka,2020,12,149,67.2,114.1,34.9,6.8,20.8,19.0,84,47.3,13.6
Bengaluru,Karnataka,2021,1,108,50.6,86.0,47.2,11.2,20.9,17.6,46,15.6,13.6
Bengaluru,Karnataka,2021,2,91,48.8,67.5,37.6,8.3,23.1,33.3,40,32.4,13.6
Bengaluru,Karnataka,2021,3,115,51.8,84.3,38.6,7.6,32.3,20.4,88,0.0,13.6
Bengaluru,Karnataka,2021,4,81,33.0,66.6,29.5,8.9,38.2,22.9,67,0.0,13.6
Bengaluru,Karnataka,2021,5,91,41.1,61.8,42.5,11.6,26.4,29.2,45,0.0,13.6
