city,state,year,month,avg_aqi,pm2_5,pm10,no2,so2,o3,avg_temperature_c,avg_humidity_percent,rainfall_mm,population_millions_est
Bengaluru,Karnataka,2021,6,72,44.3,57.6,36.7,8.0,22.6,28.8,78,201.9,13.6
Bengaluru,Karnataka,2021,7,57,27.8,38.4,37.5,12.2,28.8,25.9,55,249.8,13.6
Bengaluru,Karnataka,2021,8,62,22.7,59.7,46.6,6.8,20.3,30.0,54,251.6,13.6
Bengaluru,Karnataka,2021,9,55,31.9,29.1,42.1,8.0,25.4,25.8,75,29.2,13.6
Bengaluru,Karnataka,2021,10,93,57.7,54.1,49.4,8.2,22.7,23.0,62,61.9,13.6
Bengaluru,Karnataka,2021,11,123,67.4,77.7,41.1,5.5,26.6,29.7,58,0.0,13.6
Bengaluru,Karnataka,2021,12,127,60.6,99.3,48.8,5.9,27.8,23.6,38,37.8,13.6
Bengaluru,Karnataka,2022,1,117,52.0,91.2,37.9,6.6,25.4,16.7,48,52.2,13.6
Bengaluru,Karnataka,2022,2,67,35.5,54.9,28.0,6.6,35.2,24.1,58,43.5,13.6
Bengaluru,Karnataka,2022,3,96,41.2,66.0,48.3,11.5,31.8,27.3,52,0.0,13.6
Bengaluru,Karnataka,2022,4,92,44.7,83.0,43.5,5.0,32.5,24.0,59,35.0,13.6
Bengaluru,Karnataka,2022,5,114,76.2,91.6,39.6,9.1,29.9,26.0,91,34.2,13.6
Bengaluru,Karnataka,2022,6,72,37.7,58.2,43.6,6.8,26.0,23.7,71,251.2,13.6
Bengaluru,Karnataka,2022,7,71,45.3,53.2,42.6,5.8,27.0,29.1,77,208.2,13.6
Bengaluru,Karnataka,2022,8,63,16.2,43.7,43.5,9.2,32.1,27.1,65,193.6,13.6
Bengaluru,Karnataka,2022,9,95,46.1,76.2,36.6,3.7,32.5,25.6,52,52.7,13.6
Bengaluru,Karnataka,2022,10,79,44.0,65.4,43.1,5.3,34.3,27.8,59,30.7,13.6
Bengaluru,Karnataka,2022,11,98,47.4,63.2,31.8,5.0,32.3,25.1,88,3.6,13.6
Bengaluru,Karnataka,2022,12,99,35.6,86.6,39.0,6.9,27.5,21.5,81,82.9,13.6
Bengaluru,Karnataka,2023,1,119,42.9,85.1,42.5,6.1,20.3,21.0,64,26.3,13.6
Bengaluru,Karnataka,2023,2,73,31.0,45.5,44.0,10.1,19.5,24.2,42,0.0,13.6
Bengaluru,Karnataka,2023,3,83,25.8,53.0,33.1,8.4,28.3,24.8,67,3.1,13.6
Bengaluru,Karnataka,2023,4,80,49.4,73.4,31.2,9.7,32.3,23.6,77,86.5,13.6
Bengaluru,Karnataka,2023,5,68,23.3,61.2,40.0,9.1,30.9,28.2,45,66.9,13.6
Bengaluru,Karnataka,2023,6,82,35.1,61.1,29.9,9.0,30.9,26.8,81,206.6,13.6
Bengaluru,Karnataka,2023,7,73,24.7,54.5,37.6,8.5,26.9,26.6,77,202.5,13.6
Bengaluru,Karnataka,2023,8,40,32.0,43.8,29.2,9.4,28.9,27.8,69,210.6,13.6
Bengaluru,Karnataka,2023,9,73,27.3,45.6,33.7,7.9,25.2,29.0,87,1.8,13.6
Bengaluru,Karnataka,2023,10,88,43.6,70.7,39.9,9.5,30.0,23.3,78,60.5,13.6
Bengaluru,Karnataka,2023,11,113,51.2,91.6,39.4,10.1,37.4,24.6,44,37.2,13.6
Bengaluru,Karnataka,2023,12,135,58.9,115.8,33.7,9.4,20.8,25.2,94,0.0,13.6
Bengaluru,Karnataka,2024,1,116,59.1,83.1,40.5,8.1,15.7,20.0,54,5.3,13.6
Bengaluru,Karnataka,2024,2,106,37.6,87.6,38.6,7.4,30.1,28.0,73,63.7,13.6
Bengaluru,Karnataka,2024,3,80,31.1,49.1,34.0,13.9,34.4,22.9,45,44.3,13.6
Bengaluru,Karnataka,2024,4,93,46.2,67.2,38.9,8.7,27.6,20.3,61,0.0,13.6
Bengaluru,Karnataka,2024,5,87,63.0,68.9,37.5,9.8,30.1,28.3,74,107.3,13.6
Bengaluru,Karnataka,2024,6,48,25.4,26.7,40.7,6.2,28.7,26.1,79,256.7,13.6
Bengaluru,Karnataka,2024,7,46,21.1,27.4,29.7,7.6,29.4,34.3,71,164.9,13.6
Bengaluru,Karnataka,2024,8,56,33.4,62.9,28.3,4.2,39.5,28.2,51,241.4,13.6
Bengaluru,Karnataka,2024,9,45,20.3,37.0,42.8,6.0,31.4,24.2,68,0.0,13.6
Bengaluru,Karnataka,2024,10,78,27.1,65.0,44.1,7.5,28.6,22.7,60,23.0,13.6
Bengaluru,Karnataka,2024,11,164,64.9,137.6,49.2,8.6,30.3,28.1,70,22.9,13.6
Bengaluru,Karnataka,2024,12,143,73.1,101.0,34.2,7.6,19.2,19.8,83,6.7,13.6
Chennai,Tamil Nadu,2019,1,129,58.5,105.2,28.0,6.8,25.3,23.6,57,0.0,11.2
Chennai,Tamil Nadu,2019,2,99,39.5,62.4,36.2,7.6,23.7,20.4,78,76.0,11.2
Chennai,Tamil Nadu,2019,3,99,35.4,72.2,39.9,9.2,30.0,24.8,66,43.3,11.2
Chennai,Tamil Nadu,2019,4,111,55.6,91.1,41.1,10.8,27.8,24.4,86,52.9,11.2
Chennai,Tamil Nadu,2019,5,83,33.5,65.2,41.9,8.4,29.5,32.1,81,32.6,11.2
Chennai,Tamil Nadu,2019,6,84,29.5,67.0,50.1,7.6,23.6,25.0,48,188.6,11.2
Chennai,Tamil Nadu,2019,7,64,17.6,48.2,43.6,6.2,37.1,28.5,80,193.7,11.2
Chennai,Tamil Nadu,2019,8,82,28.2,70.4,40.1,9.1,22.2,24.3,73,182.1,11.2
Chennai,Tamil Nadu,2019,9,96,32.3,80.5,32.4,9.1,30.0,24.9,73,35.4,11.2
Chennai,Tamil Nadu,2019,10,81,28.4,41.1,41.1,4.9,28.6,26.2,75,12.9,11.2
Chennai,Tamil Nadu,2019,11,125,62.1,97.1,43.1,8.9,16.9,29.3,74,0.0,11.2
Chennai,Tamil Nadu,2019,12,126,56.4,93.2,43.3,10.9,29.9,16.1,74,78.2,11.2
Chennai,Tamil Nadu,2020,1,135,69.5,121.4,47.9,8.5,29.0,20.4,65,10.9,11.2
Chennai,Tamil Nadu,2020,2,113,44.3,100.1,43.6,5.2,27.4,20.7,74,60.4,11.2
Chennai,Tamil Nadu,2020,3,81,37.4,80.3,36.0,5.9,35.5,32.9,65,65.5,11.2
Chennai,Tamil Nadu,2020,4,110,43.6,77.6,47.9,11.4,28.6,24.4,94,3.8,11.2
Chennai,Tamil Nadu,2020,5,84,40.5,78.5,44.3,8.8,30.2,27.1,73,0.0,11.2
Chennai,Tamil Nadu,2020,6,65,31.2,37.2,40.6,7.6,38.2,31.7,58,214.0,11.2
Chennai,Tamil Nadu,2020,7,68,27.0,53.0,33.9,5.7,32.3,28.9,52,255.8,11.2
Chennai,Tamil Nadu,2020,8,60,29.0,53.2,37.8,8.9,27.2,26.4,61,190.1,11.2
Chennai,Tamil Nadu,2020,9,87,26.8,60.3,37.6,7.5,26.4,26.8,72,60.0,11.2
Chennai,Tamil Nadu,2020,10,80,26.4,49.6,36.1,7.3,24.4,23.1,58,32.3,11.2
Chennai,Tamil Nadu,2020,11,138,57.6,99.4,36.3,7.9,19.3,28.7,38,10.6,11.2
Chennai,Tamil Nadu,2020,12,134,61.8,127.4,43.8,6.0,23.4,14.7,63,0.0,11.2
Chennai,Tamil Nadu,2021,1,143,60.0,106.1,38.3,11.5,21.6,25.5,77,44.3,11.2
Chennai,Tamil Nadu,2021,2,95,45.9,52.0,38.1,9.7,26.8,22.8,64,93.2,11.2
Chennai,Tamil Nadu,2021,3,108,48.1,90.5,38.2,4.6,21.3,31.7,60,15.3,11.2
Chennai,Tamil Nadu,2021,4,85,53.5,80.0,52.6,7.7,29.3,22.5,87,0.0,11.2
Chennai,Tamil Nadu,2021,5,93,33.1,63.9,34.6,6.8,24.5,25.4,77,0.0,11.2
Chennai,Tamil Nadu,2021,6,73,42.6,49.6,34.3,7.5,34.7,27.6,57,239.4,11.2
Chennai,Tamil Nadu,2021,7,53,29.3,43.8,35.8,6.3,25.9,28.6,83,194.5,11.2
Chennai,Tamil Nadu,2021,8,76,17.5,51.2,38.6,6.2,23.8,25.0,69,212.5,11.2
Chennai,Tamil Nadu,2021,9,56,8.2,35.9,40.5,2.5,27.6,25.4,85,9.6,11.2
Chennai,Tamil Nadu,2021,10,95,43.9,49.9,44.4,8.4,29.5,38.8,33,94.0,11.2
Chennai,Tamil Nadu,2021,11,125,58.5,93.3,38.7,6.9,26.2,22.4,76,8.4,11.2
Chennai,Tamil Nadu,2021,12,113,47.2,97.3,37.4,8.7,21.9,22.3,75,98.9,11.2
Chennai,Tamil Nadu,2022,1,127,62.5,96.2,49.1,6.6,28.2,19.4,64,28.7,11.2
Chennai,Tamil Nadu,2022,2,93,40.9,71.9,49.1,10.0,31.5,25.6,51,63.2,11.2
Chennai,Tamil Nadu,2022,3,103,58.1,71.2,38.8,4.7,24.4,30.0,58,50.6,11.2
Chennai,Tamil Nadu,2022,4,87,41.7,53.8,39.9,2.0,26.7,22.1,83,56.1,11.2
Chennai,Tamil Nadu,2022,5,97,55.8,63.3,50.3,9.9,25.7,30.4,48,0.0,11.2
Chennai,Tamil Nadu,2022,6,60,22.8,34.4,45.3,7.5,31.6,25.3,37,230.8,11.2
Chennai,Tamil Nadu,2022,7,41,17.9,17.1,49.0,9.8,31.8,30.8,52,241.7,11.2
Chennai,Tamil Nadu,2022,8,72,34.5,66.7,43.0,8.6,20.6,24.1,63,223.7,11.2
Chennai,Tamil Nadu,2022,9,73,52.1,69.9,42.3,8.1,27.7,24.1,66,35.3,11.2
Chennai,Tamil Nadu,2022,10,71,34.6,51.7,27.1,6.3,26.9,32.7,73,0.0,11.2
Chennai,Tamil Nadu,2022,11,137,49.3,113.6,39.0,7.8,30.3,23.1,44,1.7,11.2
Chennai,Tamil Nadu,2022,12,145,53.1,80.4,39.5,9.1,29.0,18.6,58,71.2,11.2
Chennai,Tamil Nadu,2023,1,101,42.3,77.7,42.7,7.0,26.7,12.5,55,43.1,11.2
Chennai,Tamil Nadu,2023,2,75,34.2,60.7,36.7,8.3,23.8,26.4,74,31.3,11.2
Chennai,Tamil Nadu,2023,3,81,38.2,67.9,26.8,10.3,26.4,28.3,82,0.0,11.2
Chennai,Tamil Nadu,2023,4,79,33.2,51.4,49.4,6.3,25.5,27.6,46,9.2,11.2
Chennai,Tamil Nadu,2023,5,94,39.6,69.6,36.5,5.0,28.7,32.3,65,34.0,11.2
Chennai,Tamil Nadu,2023,6,80,25.8,77.0,40.2,11.3,24.5,32.5,76,242.1,11.2
Chennai,Tamil Nadu,2023,7,73,30.9,66.8,39.5,4.1,23.2,26.4,69,217.7,11.2
Chennai,Tamil Nadu,2023,8,88,24.0,67.4,28.5,9.5,27.1,28.3,52,271.2,11.2
Chennai,Tamil Nadu,2023,9,105,51.9,77.5,43.7,6.6,30.5,31.9,81,0.0,11.2
Chennai,Tamil Nadu,2023,10,95,32.4,77.0,42.5,4.3,21.2,26.2,60,0.0,11.2
Chennai,Tamil Nadu,2023,11,135,62.8,99.3,37.2,10.1,32.1,25.5,55,44.6,11.2
Chennai,Tamil Nadu,2023,12,124,54.7,100.4,29.7,10.6,25.0,18.8,63,23.5,11.2
Chennai,Tamil Nadu,2024,1,104,58.8,78.4,42.9,9.9,21.2,21.4,60,58.9,11.2
Chennai,Tamil Nadu,2024,2,58,25.3,37.5,40.5,8.9,26.4,24.9,63,0.0,11.2
Chennai,Tamil Nadu,2024,3,102,42.9,47.4,37.9,5.9,18.3,23.3,66,78.1,11.2
Chennai,Tamil Nadu,2024,4,94,37.4,75.1,36.9,6.6,21.3,21.7,59,31.3,11.2
Chennai,Tamil Nadu,2024,5,88,36.3,56.5,43.0,5.4,31.4,24.0,53,0.0,11.2
Chennai,Tamil Nadu,2024,6,62,35.7,51.7,44.0,9.0,24.1,26.0,53,273.2,11.2
Chennai,Tamil Nadu,2024,7,52,30.5,47.9,48.6,7.2,34.0,33.8,55,158.6,11.2
Chennai,Tamil Nadu,2024,8,41,24.2,11.9,34.8,8.9,32.2,28.3,68,271.2,11.2
Chennai,Tamil Nadu,2024,9,75,28.3,48.5,43.7,9.8,30.9,30.6,47,91.7,11.2
Chennai,Tamil Nadu,2024,10,112,56.3,101.8,30.7,7.0,22.0,29.2,49,55.3,11.2
Chennai,Tamil Nadu,2024,11,150,73.1,115.3,36.6,6.3,28.8,29.3,64,8.3,11.2
Chennai,Tamil Nadu,2024,12,99,36.0,93.4,32.3,8.4,31.7,16.2,67,62.5,11.2
Kolkata,West Bengal,2019,1,200,112.9,133.3,51.4,7.7,22.5,21.3,54,34.2,14.9
Kolkata,West Bengal,2019,2,132,64.2,102.0,45.4,10.1,25.9,27.4,51,0.0,14.9
Kolkata,West Bengal,2019,3,177,91.1,130.4,44.1,6.2,26.3,29.0,94,0.0,14.9
Kolkata,West Bengal,2019,4,154,71.2,122.0,41.4,6.3,26.7,29.2,51,79.2,14.9
Kolkata,West Bengal,2019,5,177,80.7,133.5,47.2,6.3,20.6,20.5,78,0.0,14.9
Kolkata,West Bengal,2019,6,162,70.3,119.4,39.3,7.4,28.7,19.5,84,233.5,14.9
Kolkata,West Bengal,2019,7,121,45.8,107.5,35.4,5.7,30.6,28.0,50,228.7,14.9
Kolkata,West Bengal,2019,8,124,64.6,103.6,44.4,8.7,33.5,27.0,47,238.0,14.9
Kolkata,West Bengal,2019,9,191,77.8,139.6,47.0,7.9,14.4,30.4,95,32.8,14.9
Kolkata,West Bengal,2019,10,146,53.3,112.1,48.9,9.0,22.9,25.2,48,58.4,14.9
Kolkata,West Bengal,2019,11,213,83.5,175.6,49.1,10.8,10.8,22.9,62,45.1,14.9
Kolkata,West Bengal,2019,12,226,107.3,167.1,40.1,10.5,11.7,24.9,60,88.6,14.9
Kolkata,West Bengal,2020,1,210,93.4,152.3,43.5,8.9,18.2,18.2,62,28.1,14.9
Kolkata,West Bengal,2020,2,128,61.3,86.2,34.5,4.6,15.4,22.9,54,103.1,14.9
Kolkata,West Bengal,2020,3,152,69.8,118.0,43.4,7.8,16.5,31.4,92,0.0,14.9
Kolkata,West Bengal,2020,4,144,62.6,98.4,45.2,6.5,33.9,30.6,68,66.1,14.9
Kolkata,West Bengal,2020,5,176,74.7,123.8,44.3,9.7,21.2,22.3,52,22.0,14.9
Kolkata,West Bengal,2020,6,138,77.9,89.6,44.9,11.0,34.9,25.8,72,242.8,14.9
Kolkata,West Bengal,2020,7,142,63.1,110.9,26.9,9.4,23.9,26.3,95,193.0,14.9
Kolkata,West Bengal,2020,8,133,75.8,91.4,38.3,7.7,28.2,27.6,45,198.7,14.9
Kolkata,West Bengal,2020,9,150,66.9,116.8,45.0,4.4,27.9,27.8,85,42.8,14.9
Kolkata,West Bengal,2020,10,176,82.9,145.5,46.9,7.8,31.9,29.7,73,0.0,14.9
Kolkata,West Bengal,2020,11,180,83.3,136.5,40.3,8.3,28.1,29.1,47,20.5,14.9
Kolkata,West Bengal,2020,12,187,81.0,136.1,41.5,5.5,19.0,18.3,30,107.1,14.9
Kolkata,West Bengal,2021,1,216,94.2,162.2,38.8,11.4,26.8,20.5,80,32.0,14.9
Kolkata,West Bengal,2021,2,139,59.3,105.6,39.2,7.6,23.0,26.8,65,0.0,14.9
Kolkata,West Bengal,2021,3,149,56.8,121.5,29.8,10.3,29.6,26.1,30,10.5,14.9
Kolkata,West Bengal,2021,4,159,63.5,114.1,52.1,9.3,17.3,22.2,60,16.5,14.9
Kolkata,West Bengal,2021,5,167,70.9,130.4,55.0,9.6,21.0,26.5,59,72.2,14.9
Kolkata,West Bengal,2021,6,130,58.9,98.0,38.5,5.3,25.8,26.8,72,198.7,14.9
Kolkata,West Bengal,2021,7,158,64.1,135.6,32.4,8.9,24.3,24.6,71,271.2,14.9
Kolkata,West Bengal,2021,8,106,51.7,54.6,34.5,11.3,23.2,23.5,62,302.7,14.9
Kolkata,West Bengal,2021,9,132,51.0,114.0,52.7,7.8,17.8,33.3,88,52.2,14.9
Kolkata,West Bengal,2021,10,147,65.8,108.6,44.3,10.9,27.2,23.8,85,37.5,14.9
Kolkata,West Bengal,2021,11,210,106.2,146.4,45.3,6.9,10.0,28.0,95,0.0,14.9
Kolkata,West Bengal,2021,12,199,94.7,150.5,44.3,5.4,19.8,17.7,32,72.8,14.9
Kolkata,West Bengal,2022,1,214,96.7,162.8,52.1,8.4,22.0,19.1,84,37.8,14.9
Kolkata,West Bengal,2022,2,162,62.7,124.4,38.1,6.7,17.6,23.8,95,78.3,14.9
Kolkata,West Bengal,2022,3,188,74.8,141.7,36.6,6.6,15.0,30.7,59,67.7,14.9
Kolkata,West Bengal,2022,4,169,94.5,112.0,51.0,10.3,16.2,30.0,70,15.9,14.9
Kolkata,West Bengal,2022,5,147,60.4,130.7,42.4,9.6,18.9,24.7,81,0.0,14.9
Kolkata,West Bengal,2022,6,133,60.1,100.9,40.6,8.8,27.4,29.2,50,208.6,14.9
Kolkata,West Bengal,2022,7,157,77.8,104.0,45.0,4.0,22.3,32.7,50,186.6,14.9
Kolkata,West Bengal,2022,8,151,55.6,106.9,46.1,6.7,21.3,29.2,71,230.7,14.9
Kolkata,West Bengal,2022,9,154,72.3,114.3,45.4,7.0,21.4,24.0,64,0.0,14.9
Kolkata,West Bengal,2022,10,143,66.4,109.4,46.8,7.1,25.2,28.7,71,0.0,14.9
Kolkata,West Bengal,2022,11,202,93.8,151.6,32.6,8.3,29.5,25.9,54,39.9,14.9
Kolkata,West Bengal,2022,12,204,101.3,140.4,49.6,9.2,17.6,21.0,80,59.9,14.9
Kolkata,West Bengal,2023,1,182,88.5,135.9,44.5,8.1,19.3,23.6,63,0.0,14.9
Kolkata,West Bengal,2023,2,154,70.7,127.8,46.3,6.3,34.7,27.8,84,18.9,14.9
Kolkata,West Bengal,2023,3,168,82.3,138.2,49.7,9.7,19.6,25.3,69,62.3,14.9
Kolkata,West Bengal,2023,4,156,78.7,131.5,37.3,6.3,21.4,27.9,57,79.1,14.9
Kolkata,West Bengal,2023,5,166,75.0,110.1,35.4,8.6,10.7,30.0,62,154.7,14.9
Kolkata,West Bengal,2023,6,174,76.8,129.4,49.7,11.4,12.5,21.6,55,243.3,14.9
Kolkata,West Bengal,2023,7,147,74.7,98.3,28.5,9.7,18.7,20.9,67,251.7,14.9
Kolkata,West Bengal,2023,8,138,58.4,101.9,39.7,5.3,20.0,28.6,69,226.7,14.9
Kolkata,West Bengal,2023,9,145,63.8,87.0,43.3,10.9,15.6,25.2,69,75.1,14.9
Kolkata,West Bengal,2023,10,153,63.3,95.1,43.3,12.1,23.7,26.9,69,24.6,14.9
Kolkata,West Bengal,2023,11,187,90.7,142.5,44.5,6.0,26.2,29.0,56,65.1,14.9
Kolkata,West Bengal,2023,12,192,80.1,136.4,34.0,8.9,10.1,16.3,33,21.6,14.9
Kolkata,West Bengal,2024,1,197,86.0,137.3,37.8,8.9,16.1,20.9,51,32.2,14.9
Kolkata,West Bengal,2024,2,179,85.2,130.1,45.5,7.5,20.3,26.0,62,33.5,14.9
Kolkata,West Bengal,2024,3,145,57.1,94.9,32.6,5.6,23.8,24.3,72,26.4,14.9
Kolkata,West Bengal,2024,4,130,63.7,105.6,35.5,8.8,19.9,27.3,46,0.0,14.9
Kolkata,West Bengal,2024,5,154,68.3,111.5,35.6,7.2,23.6,26.9,67,0.0,14.9
Kolkata,West Bengal,2024,6,157,61.2,122.6,49.9,9.0,21.0,25.4,80,163.1,14.9
Kolkata,West Bengal,2024,7,125,53.1,106.1,43.5,6.1,23.0,25.2,54,259.2,14.9
Kolkata,West Bengal,2024,8,119,66.4,97.5,47.5,7.1,24.3,22.7,57,239.7,14.9
Kolkata,West Bengal,2024,9,179,71.7,130.6,43.0,5.2,23.2,24.8,62,6.9,14.9
Kolkata,West Bengal,2024,10,148,66.5,108.8,40.2,6.5,24.4,32.0,67,64.8,14.9
Kolkata,West Bengal,2024,11,179,81.8,123.3,35.1,6.5,26.2,29.9,68,0.0,14.9
Kolkata,West Bengal,2024,12,197,91.1,149.5,33.8,6.2,18.5,21.6,32,18.5,14.9
Hyderabad,Telangana,2019,1,152,75.2,120.9,46.1,6.4,12.9,18.8,80,80.7,10.5
Hyderabad,Telangana,2019,2,120,57.4,93.8,37.7,7.7,33.3,24.2,89,12.1,10.5
Hyderabad,Telangana,2019,3,129,46.8,102.6,37.0,5.2,25.4,30.0,52,0.0,10.5
Hyderabad,Telangana,2019,4,108,47.9,86.5,46.1,7.9,35.2,27.7,59,0.0,10.5
Hyderabad,Telangana,2019,5,106,45.0,89.1,43.1,5.6,27.0,29.0,87,60.5,10.5
Hyderabad,Telangana,2019,6,101,45.9,79.6,47.5,5.3,24.8,24.7,70,269.2,10.5
Hyderabad,Telangana,2019,7,81,17.3,56.6,44.5,9.1,30.3,26.2,45,240.6,10.5
Hyderabad,Telangana,2019,8,77,52.1,63.5,35.4,6.8,28.0,26.3,81,227.5,10.5
Hyderabad,Telangana,2019,9,99,59.7,74.7,44.6,6.8,28.5,27.9,36,105.6,10.5
Hyderabad,Telangana,2019,10,129,54.9,85.7,43.5,8.2,26.1,27.6,72,82.9,10.5
Hyderabad,Telangana,2019,11,158,62.7,132.1,52.7,14.3,16.3,27.7,33,47.1,10.5
Hyderabad,Telangana,2019,12,141,78.8,98.0,31.9,7.1,13.4,22.3,34,26.1,10.5
Hyderabad,Telangana,2020,1,118,50.5,104.9,43.1,6.3,25.0,20.1,72,0.0,10.5
Hyderabad,Telangana,2020,2,118,31.5,82.2,38.0,9.3,25.3,22.8,50,32.9,10.5
Hyderabad,Telangana,2020,3,108,44.0,76.2,44.6,7.0,25.5,33.5,43,0.0,10.5
Hyderabad,Telangana,2020,4,121,49.0,87.6,36.4,7.5,32.9,29.4,77,0.0,10.5
Hyderabad,Telangana,2020,5,92,18.7,60.9,45.3,9.0,26.1,26.9,54,33.2,10.5
Hyderabad,Telangana,2020,6,101,32.5,78.7,45.6,7.2,30.0,35.4,63,235.7,10.5
Hyderabad,Telangana,2020,7,78,36.6,63.1,40.1,6.0,29.4,31.4,71,258.5,10.5
Hyderabad,Telangana,2020,8,86,44.7,67.3,33.6,8.6,22.8,25.1,67,231.9,10.5
Hyderabad,Telangana,2020,9,92,49.8,74.7,35.4,4.9,26.5,25.7,66,10.5,10.5
Hyderabad,Telangana,2020,10,79,32.4,56.2,42.8,6.6,36.7,21.3,84,16.0,10.5
Hyderabad,Telangana,2020,11,162,73.5,132.9,40.8,5.8,28.7,26.7,68,74.4,10.5
Hyderabad,Telangana,2020,12,134,65.1,94.6,40.9,8.1,16.4,17.7,85,60.4,10.5
Hyderabad,Telangana,2021,1,149,69.0,108.8,50.6,7.6,23.8,23.4,53,87.4,10.5
Hyderabad,Telangana,2021,2,87,52.2,61.5,37.9,4.2,25.4,23.9,55,19.5,10.5
Hyderabad,Telangana,2021,3,124,57.5,96.1,34.6,6.2,33.7,24.8,89,15.3,10.5
Hyderabad,Telangana,2021,4,110,58.1,95.2,39.8,7.2,25.5,28.0,78,25.2,10.5
Hyderabad,Telangana,2021,5,119,66.7,93.1,42.8,5.0,11.9,28.2,63,4.4,10.5
Hyderabad,Telangana,2021,6,93,41.4,81.0,40.2,6.5,32.1,26.3,72,200.9,10.5
Hyderabad,Telangana,2021,7,80,36.7,60.1,41.9,7.5,19.0,25.7,76,208.1,10.5
Hyderabad,Telangana,2021,8,86,46.6,57.4,30.0,7.7,25.3,24.1,62,239.7,10.5
Hyderabad,Telangana,2021,9,109,51.5,99.9,38.4,8.6,23.3,24.5,56,5.8,10.5
Hyderabad,Telangana,2021,10,115,70.5,79.1,38.3,7.9,27.4,27.8,84,0.0,10.5
Hyderabad,Telangana,2021,11,114,47.3,96.5,31.3,2.0,28.3,27.7,48,0.0,10.5
Hyderabad,Telangana,2021,12,135,61.6,95.0,44.7,2.3,19.5,16.6,61,3.5,10.5
Hyderabad,Telangana,2022,1,161,57.6,121.2,46.4,11.7,19.3,21.0,37,0.0,10.5
Hyderabad,Telangana,2022,2,122,54.9,103.3,32.9,9.0,34.2,28.3,69,25.3,10.5
Hyderabad,Telangana,2022,3,86,49.5,58.4,42.3,4.9,21.8,31.3,59,83.1,10.5
Hyderabad,Telangana,2022,4,108,33.9,89.9,36.9,9.4,26.1,22.4,67,112.8,10.5
Hyderabad,Telangana,2022,5,117,52.2,98.5,42.1,8.4,19.8,27.7,80,0.0,10.5
Hyderabad,Telangana,2022,6,111,49.2,74.4,46.5,7.4,29.5,26.1,64,239.7,10.5
Hyderabad,Telangana,2022,7,94,26.3,59.3,45.3,7.7,24.5,22.9,48,139.1,10.5
Hyderabad,Telangana,2022,8,88,34.8,56.3,39.0,8.7,38.0,22.5,82,258.9,10.5
Hyderabad,Telangana,2022,9,98,45.7,68.9,41.0,11.0,29.8,28.5,58,0.0,10.5
Hyderabad,Telangana,2022,10,106,57.4,64.2,34.0,8.3,21.2,24.6,58,0.0,10.5
Hyderabad,Telangana,2022,11,135,66.4,88.2,32.2,6.7,27.5,26.4,58,26.8,10.5
Hyderabad,Telangana,2022,12,123,59.3,96.1,38.7,10.0,19.1,23.4,67,11.5,10.5
Hyderabad,Telangana,2023,1,149,66.2,124.0,36.0,6.5,27.9,18.2,78,93.0,10.5
